Timestamp,Text
2021-04-14T02:39:39.000Z,此文章来源：微信公众号铁血网
2021-04-14T02:30:28.000Z,"只有我们才牵挂着每一个国民，纵然国家还不完全完美，但请给这个国家一点耐心，不管如何，他是唯一一个无时无刻不想护你周全的靠山。

他的舍命护犊，正是爱我们的证据；他的不完美，亦是我们持之以恒奋斗的动力。

此生无悔入华夏，来世还在种花家！"
2021-04-14T02:30:06.000Z,"新冠疫情是人类突如其来的一场灾难，但是沧海横流，方显国家成色！

我们，只有我们，才始终把人民摆在第一位。

两千多年前的孟子就说过：民为贵，社稷次之，君为轻。

西方不懂。

现在，伟人的手书“为人民服务”依然挂在新华门，刻在人们心中，贯彻在执政中。

西方依然不懂。"
2021-04-14T02:29:49.000Z,"4

灾难总会过去，生活终将走向光明。

但在2021，疫情即将消亡之际。

我们仍要记住，所有的岁月静好，都是因为有国家在背后咬牙死撑。"
2021-04-14T02:29:22.000Z,"直到这一天，我们才知道，原来，我们真的被国家宠坏了。

国家就像一个不善表达的父亲，他会为你做很多事情，不求你会明白也不用你有多感激，因为他只是单纯地为你好。

就算在生死关头，他也会把我们保护在身后，还温暖地说一句：

“孩子，别怕！有我！”"
2021-04-14T02:29:03.000Z,"我们第一次知道，明明是关系国家安全的大事，新冠疫苗却要有钱人才能打，穷人只能死等，等到什么时候也不知道。

此时，谁还记得我们曾经在疫情初期，抓住一些我们因为准备不足而产生的缺陷口诛笔伐，从而反思我们的体制、借鉴别人的经验、高呼“我们和别人差得很远”！"
2021-04-14T02:28:46.000Z,我们第一次知道，一个国家的总统在灾难来临的时候谈论得最多的是支持率和连任，那些嗷嗷待哺的新冠患者既然对于选票毫无价值，那么在他心目中也就同样毫无价值。
2021-04-14T02:28:07.000Z,我们第一次知道，原来信息透明就是每天召开一次新闻发布会，不断地搞些违背科学的噱头，然后天天怼记者fake news。
2021-04-14T02:28:04.000Z,我们第一次知道，血原来并不总是浓于水的，当新冠病人需要帮助的时候，很多人宁可上街游行，也不愿意当志愿者去医院工作，更不用提武汉解封后那种排成长龙的康复新冠患者的献血队伍。
2021-04-14T02:27:06.000Z,我们第一次知道，外国不是那么讲“人权”的，他们搞“群体免疫”，停止检测疑似患者，在无数新冠病人还在医院的时候，医生会动员老年人签字同意放弃使用呼吸机。
2021-04-14T02:25:58.000Z,我们第一次知道，原来“皿煮灯塔”养老院的死者，连统计数字都不算；纽约那个岛上的万人坑，连墓碑都不配有。
2021-04-14T02:25:31.000Z,我们第一次知道，原来军队并不总是冲锋在前、舍生忘死的，他们可以穿着厚厚的防护服，如闲庭漫步一般游荡一圈，与其说是救灾，不如说是看笑话。我们第一次知道，原来皿煮国家的医疗并不是免费，病愈的病人会收到总额高达近40万美元（约合人民币273万元）的账单。更不会有人统计死者的医疗费，如数退还
2021-04-14T02:24:53.000Z,"直到有一天，疫情蔓延在全世界，我们才知道，原来我们习惯的一切，在其他地方并非如此。

我们第一次知道，原来国家领导人在灾难发生的时候并不总是要去第一线的，他可以坐在首都用手机发推特“不用担心”、“大号流感”。"
2021-04-14T02:24:23.000Z,"这些中国人永远都不会忘，2020年的这场浩劫下，在最危难的时刻里，是谁保护了我们，那个把我们从寒冬接回暖春的，究竟是谁。

我们习惯于这一切，因为几十年我们就是这样走过来的，政府就该干这些事，百姓出了事就该由政府罩着——这是我们从来不需要思考其理由的事情。"
2021-04-14T02:23:58.000Z,"当我们运气不好上了一艘“钻石公主号”，其他国家的政府不闻不问，而只有中国人有领事馆送药送物资。

特别是“钻石公主号”靠岸，中国人走下邮轮看到领事馆的专车横幅的时候，瞬间泪流满面。

“走，咱们回家。”"
2021-04-14T02:23:32.000Z,"当我们被困于国外机场，受尽冷眼，我们会心平气和地等待，因为国家动用了200架客机，10天撤侨4万人。

机场里，一句“武汉必胜，国航带您回家”，铁血男儿看完也会湿了眼眶。"
2021-04-14T02:22:58.000Z,"外交部统筹，民航局调运，大使馆分配，调运了300吨，30余万份“健康包”，送给海外留学生，还有一封手写诗——

“细理游子绪，菰米似故乡！”"
2021-04-14T02:22:20.000Z,"当我们的店铺因为疫情防控期间暂不能正常开工，只需要一个申请，就能得到国家对小微企业的扶持贷款，就能得到成本价的水电费，就能得到税收的减免。

当我们在国外遭遇疫情，缺医少药，正在一筹莫展时，大使馆让我们去领健康包。"
2021-04-14T02:21:58.000Z,"每当看到这些军徽，我们就踏实了：解放军来了，一切都会好的。

当我们因为疫情被困家里，只需要一个电话，就有社区志愿者上门送米送面、送医送药、送油送菜。"
2021-04-14T02:21:40.000Z,"3

国家做的这些，并没有大肆宣扬，仿佛都是应该做的一般。

而我们也享受得心安理得，仿佛一切都天经地义一般。

其实，都是国家把我们惯坏了。

当我们在疫情最严重的的除夕夜，会习惯性地眺望天际，我们知道，那里一定会出现成群的军用运输机，上面漆着八一军徽。"
