Timestamp,Text
2021-04-14T22:27:58.000Z,"那些支持中共和反对中国人的，都可以看看
人们一旦被洗脑习惯了中共思维之后，一定会变成精神分裂症Quote Tweet
文昭談古論今
@wenzhaocomment
 · Apr 14
人日一篇舊文的標題：《實現中國夢不能丟掉老祖宗》。仔細一看，老祖宗是馬克思。問題來了：老祖宗是德國的了，你還確定是中國夢嗎？"
2021-04-14T20:32:56.000Z,"时事大家谈: 夸大习时代粉饰文革十年，新版党史何以服众？
徐友渔指出2021年新版《中国共产党简史》实际上是统一党内思想的宣传资料。为什么会自这种时候出，我的理解是实际上现在党内思想并不统一。做了多年巨大努力的‘定于一尊’实际上完全没有达到目的。夸大习时代粉饰文革十年，新版党史何以服众？
配合习近平亲自推动的建党百年党史学习教育运动，中共官方推出2021年新版《中国共产党简史》，作为指定的党史学习教材。其中最引入注目的是，习近平执政的“新时代”占据百年党史的四分之一篇幅，突出宣扬习近平倡导的“中华民族伟大复兴中国梦”的方方面面。
voachinese.com"
2021-04-14T14:37:53.000Z,"大亞灣核電站驚傳洩漏事故 中共全面封鎖消息 
中共猛烈抨擊日本福島核廢水排放，日本外相麻生說福島處理標準遠比中國大亞灣排放標準高得多，中共外交部發言人趙立堅就說：大亞灣沒經過大事故。『大事故』這個詞兒用的好，我翻了一下，大亞灣也是有過多次洩露的，但信息被封鎖大亚湾核电站惊传泄漏事故 中共全面封锁消息 - 大纪元
多家港媒披露，供应香港电力的大陆广东大亚湾核电站上月发生泄漏，但中共全面封锁消息。大亚湾核电站曾发生多次泄漏事故，但大多被中共隐瞒，而且从2010年到现在每年给当地居民发放高达10亿元以上的封口费，一直发了数年。
epochtimes.com"
2021-04-14T13:02:11.000Z,"中共單挑BBC批判的一個重要原因，是中共一直給中國人營造一種假象：反對中共的只是「一小撮人」，它不敢讓中國人看到全世界主要國家、主要媒體現在都厭惡它。上個月單挑H&M開戰，也是為了掩蓋世界34國同時制裁、譴責它，要把對迫害新疆人權的關注，變成商業：似乎是世界看不得中國好、看不得中國崛起Quote Tweet
李其 Lizzi
@wstv_lizzi
 · Apr 14
几乎所有国际媒体当天对高福讲话报道的标题都是“中国顶级官员/高福/中方承认中国疫苗效率低/不高” 。（我看到的只有南华和路透的标题是“高福建议混用疫苗提高效率”或类似。）

为什么只有BBC被单挑出来被斥“抹黑中国”？  twitter.com/billbirtles/st…"
2021-04-14T12:52:54.000Z,"Russia and China Tell Weakling Biden at the Same Time to STAY OUT of Crimea and Taiwan - Warn Him of ""Playing with Fire""
俄羅斯和中共同時告訴拜登遠離克里米亞和台灣，警告他不要「玩火」
邪惡軸心國形成，大戰遠嗎？今天早上十點會和林曉旭博士和姚誠先生談這個話題Russia and China Tell Weakling Biden at the Same Time to STAY OUT of Crimea and Taiwan - Warn Him...
Biden’s foreign policy under attack.  Russia and China at the same time warn Biden to stay away from their actions in Crimea and Taiwan.  Russia and China no doubt know that Biden is weak and...
thegatewaypundit.com"
2021-04-14T12:48:59.000Z,"Replying to 
@HWong1138對，看到香港人這兩年的抗爭讓我感動，我愛香港愛中國、不愛中國共產黨；你呢，分不清中共不等於中國、更不等於中國人民。"
2021-04-14T11:59:49.000Z,"“真相工程项目”获取了CNN总监的爆炸性内部视频，他说他们编造故事create a story污蔑川普总统，目的就是让川普离开白宫！
 https://twitter.com/JamesOKeefeIII/status/1382000630567469060/video/1…"
2021-04-14T03:53:03.000Z,"黨这么多年不就是一路造假走过来的嘛？如果突然间不造假了反而奇怪了Quote Tweet
易富贤YI Fuxian《大国空巢》
@fuxianyi
 · Apr 13
我在2007年版《大国空巢》中说：“中国人口统计已经进入了用后一个假象掩盖前一个假象，再用后后假象掩盖次前一个假象的怪圈，当越来越多的人牵扯进这个怪圈后，承认真相的阻力就越来越大。”"
2021-04-14T02:09:58.000Z,"砸上億美元 中共大外宣全力部署美國 
值得注意的是，美國的主流媒體都由娛樂公司或科技巨頭擁有，後者和中共有各種合作。-----中共魔鬼的影子在美國事物中的影響力可見一斑了。砸上亿美元 中共大外宣全力部署美国 - 大纪元
根据《外国代理人注册法》（FARA）披露的支出计算，从2017年—2019年，中共政府运营的《中国日报》在美国的影响力上已花费超过3,765万美元。而CCTV（中央电视台）在美国砸钱更猛，仅2020年一年就达4,833万美元。政治响应网站“OpenSecrets.org”一直将FARA披露的各国支出数据汇总，在美国的外国代理人中，中国的支出排第二高，自2016年以来已花费超过1.1亿美元。
epochtimes.com"
2021-04-13T16:14:44.000Z,"美国通货膨胀加速，3月份上涨2.6%，而2月份1.6%Quote Tweet
Disclose.tv
@disclosetv
 · Apr 13
JUST IN - US #inflation is accelerating and increased by 2.6% in March from 1.7% in February, higher than expected.
Show this thread"
