Timestamp,Text
2021-04-13T06:54:08.000Z,"国际原子能机构说日本排放核废料没问题
西方：科学透明，高度赞扬
世卫组织说武汉研究所没问题
西方：不透明，强烈要求再派专家团队去调查"
2021-04-12T23:15:45.000Z,自启蒙运动，西方政治理论基本都是以人民为主轴的，从卢梭的人民有权推翻政府，到无政府主义者们的人民自治，亦或是马恩的政府终将消亡。不知道BBC所说的中共只害怕自己的人民想要表达什么？是说英国政府不害怕自己的人民吗？也难怪，北爱尔兰暴动那么多天了也没见你吱声，亲王去世了反倒是大张旗鼓
2021-04-12T23:09:28.000Z,政府需要敬畏人民，这是最基本的原则。你不敬畏，那人民之于国家就是小丑。西方就不敬畏人民，他们在选举的时候承诺连天，骗到了选票，当选之后屁也不干，这并不少见。还有明明是政府的失职，是公权与人民之间的矛盾，非要弱化到某个政党，变成人民间不同意识形态间的矛盾。这种政府怎么对人民负责？
2021-04-11T05:39:32.000Z,去年年初，和一个废青聊天，我跟他讲美国现在抗疫的失败不就证明了其系统的失败吗？他坚称这只是暂时的，且新冠不过是个小流感，过两天就好了。我问他你觉得什么时候能恢复？他说最晚11月就能结束。于是我之后去找他的时候发现他把我拉黑了。可惜了，还想继续”聊一聊“来着
2021-04-11T05:25:42.000Z,早些年，我们指出美国的基础设施落后于中国时，一群人大喊“你懂什么，这是节约成本，不像你国，面子工程，浪费钱！”，“人家美国乡村生态，人文气息保护的可好了，哪像你国”，”美国人都坐飞机的，不需要浪费钱修这些“，我倒想采访一下他们现在的感想
2021-04-11T05:22:52.000Z,白宫说不忍看美国人生活水平落后于中国，我的反应是“好家伙，你这让吹了十几年美国人生活水平高于中国人的公知精美们情何以堪？”
2021-04-11T05:20:50.000Z,"我：我发的推特惹恼了很多人，他们在评论里骂我
朋友：你发了啥？
我：我复制粘贴了几个新华社新闻的标题，他们就生气了，你说这怪不怪"
2021-04-10T06:10:57.000Z,"你们中国没有新闻！只有谎言与政治宣传！
我看了看手机上新华社的新闻
“炒房如何监管？”“山西高官接受调查”“阿里巴巴罚款182亿”“红色资源保护不够，研究不够”“新三大件阻碍年轻人结婚”“宁夏铁矿偷挖问题严重”“去年起诉网络犯罪14万人”
我觉得，如果这算是政治宣传，那我倒还挺喜欢的"
2021-04-10T06:02:08.000Z,不管事情真假，公知永远都需要材料来贬低老百姓，为自己建造高人一等的台阶。如果事情确凿，那就发文谴责。如果没有事情，那就广收材料，添油加醋，旧闻翻新，外闻国有。如果这还不行，那么就搬出一句“我在某国呆了这么久/去了某国一趟，发现了两国人民的差距”，来为自己添上高大上的光辉。
2021-04-09T15:23:39.000Z,"如何看待越来越多的中国人开始说英语或者其他语言？
西方：这意味着中国正组件走向国际化，走向世界，我们欢迎越来越多的中国青年接触我们的语言与文化
如何看待越来越多的维吾尔人会说汉语？
西方：这表明了中共政府对新疆维吾尔民族的压迫，我们对维吾尔人的人权及其文化表示关切"
