Timestamp,Text
2021-04-14T23:52:15.000Z,"Replying to 
@Rd7BGTWxW8O0Epb不要关闭对话窗口。"
2021-04-14T23:51:08.000Z,"Replying to 
@lss007还是用无人机更好
购买一百万只小蜜蜂无人战斗机，基本可以搞定中共。"
2021-04-14T23:36:59.000Z,"Replying to 
@3rjGOSUiPulOT5Z只许一人是天子"
2021-04-14T23:29:59.000Z,"关于终结中共独裁统治，我一直是希望中共自已放下屠刀，政治转型，尽管这种和平方式希望渺茫，有一点可以肯定，我没有鼓动手无寸铁的人们用暴力流血的方式去推翻中共，不是不可以，而是代价巨大绩效甚微。
中共倒台只是时间问题，以什么方式被终结，惟上帝知道。
习搞终身制，是有利于中共自我了断的。"
2021-04-14T18:28:25.000Z,"利用灾难与种族冲突
放大信息激化社会矛盾
为自已的党派立场服务
撕下遮羞布
嘲弄所有被愚弄者被洗脑者
新闻
多少罪恶与战争由新闻操弄？Quote Tweet
北明BeiMing
@RealBeiMing
 · Apr 14
爆炸丑闻2 
CNN新闻理念：”操控技艺““改变世界”

“病毒？破纪录收视率？那就是为什么我们一直把死亡统计数据放在（电视节目）旁边……让我们弄得更高些”。 “没有所谓不偏倚的新闻。”——CNN技术部主切斯特
--
政府一换届，CNN立即废除恒久显示死亡数据的排版政策。不过世上确有人乐意被如此愚弄和羞辱。 twitter.com/JamesOKeefeIII…"
2021-04-14T17:52:12.000Z,"Replying to 
@chenbing171819
 and 
@YouTube这个好，应有专题研究"
2021-04-14T17:01:38.000Z,"西风没有想过要压倒东风，只是要在台海维持一个风力平衡。Quote Tweet
美国之音中文网
@VOAChinese
 · Apr 14
美国前参议员杜德、前副国务卿阿米蒂奇、前副国务卿斯坦伯格组成的非官方代表团14日抵达台湾访问。台湾政府发言人说，台湾总统蔡英文15日将会晤美国代表团成员。 
https://bit.ly/3mKbsQi"
2021-04-14T16:40:49.000Z,"89年没有春天

谁还记得那个春天
八九民运之前
中戏小剧场那次诗歌会？
说是要取消但却举办了
一票难求
我在剧场外无法入场
莫名的气氛笼罩
场外的人们悄声的说着一些隐忧
似乎有大事要发生

海子卧轨山海关
消息象只乌鸦
不祥的声音浸到人间
人们伸长着脖子
等待着什么
关于雨水
关于雷霆
关于血与泪"
2021-04-14T16:29:09.000Z,"如果没有一个人说这事，如果没有人坚持八九民运精神，肯定会有人指责八九一代没良心。
有人坚持下来，有人永不忘记，反思与缅怀，纪念与救助，这些人反而被责难。
八九不仅是学生的事情，不是参与运动者的私事，而是公义，人人参与，人人担责。
中国人养大了这么一个邪恶的中共，铲除它是人人责任。Quote Tweet
周锋锁 Fengsuo Zhou
@ZhouFengSuo
 · Apr 14
I'm discussing “1989的今天，你在哪里？你经历了什么？你知道的和不知道的” with @wurenhua @wuerkaixi,@FengCongde, @wuzuolai, George Shen,@wangdan1989, @liaoping2020, chaohua 超華 wang, and 八九六四. Today, Apr 14 at 8:30 AM EDT on @joinclubhouse. Join us! https://joinclubhouse.com/event/xn7KLAgz"
2021-04-14T15:25:18.000Z,"美军击它之前一小时会给他们人员撤离时间的。不知救生设备准备的是否充足？
被美军捞上来后，两项选择：回中国，投降到美国。The following media includes potentially sensitive content. Change settings
View"
2021-04-14T03:10:06.000Z,"执法不分种族，
才有公平正义。
否则后患无穷。Quote Tweet
lily valley
@lilyval15187063
 · Apr 13
这个国家的警察处境会越来越难吧"
2021-04-14T00:53:32.000Z,"救助本由宗教组织布施.政府也有救灾赈济。现代福利制度是必须的，但度在哪条线？是个问题。
福利有异化是肯定的，修正起来难。
不劳动人民减少.只能依赖进口工人与非法移民，这本质是剥削新移民与外来工人。Quote Tweet
愿荣光归中国
@everyseb
 · Apr 13
Replying to @wuzuolai
阿克顿勋爵：“同情和爱，会使人忽略公正，偏袒罪恶。这是最不易察觉的危险，大多数人道灾难都源于此”。
福利当然要有，关键是给谁。是给好吃懒做、游手好闲的人，还是给鳏寡孤独老弱病残？美国的问题是不分对象的滥施福利，让黑命贵们不事生产，天天闹事。中国的问题是负福利，96岁老太太还要摆摊。"
2021-04-13T22:58:13.000Z,"黑山欠中共十亿＄无力偿还，是因为一些官员吞吃了中共的诱饵。
中共向世界输出资本，同时输送肉弹金饵，战无不胜 攻无不克。"
