Timestamp,Text
2021-04-09T13:57:10.000Z,"未來數天有新爆料:亨特透過召妓和吸毒的巨額開支為自己扣稅；拜登家族有5名成員曾因吸毒及酗酒需接受治療；亨特曾與另一名家人一同吸食可卡因；亨特搭上精神科醫生；以及亨特與妓女在寢室的對話等
拜登子醜聞｜亨特電腦艷照短訊再曝光 曾促拜登參選助他翻身 愛與妓女拍片留念拜登子醜聞｜亨特電腦艷照短訊再曝光 曾促拜登參選助他翻身 愛與妓女拍片留念 ｜ 蘋果日報
美國總統拜登的兒子亨特（Hunter Biden）醜聞再遭曝光。英國《每日郵報》再從亨特的手提電腦中修復逾25萬條短訊、電郵及2,000多張照片及影片，顯示他2018年在未獲授權下受特勤局保護，並曾懇求父親拜登參選總統以挽回他的聲譽。桃色史方面，亨特被揭喜歡與妓女自拍淫照及色...
hk.appledaily.com"
2021-04-08T22:07:29.000Z,"“长沙富能案”或秘密判决 程渊妻女逃抵美国 — 普通话主页 https://rfa.org/mandarin/yataibaodao/renquanfazhi/bx-04082021103254.html… “...在程渊被捕的当天，警方当着三岁小女儿的面将程渊带走，施明磊也被戴上头套和手铐审讯了二十多个小时，当局的粗暴执法给女儿造成严重的心理阴影。”“长沙富能案”或秘密判决 程渊妻女逃抵美国
中国大陆公益组织“长沙富能”三名成员程渊、刘永泽和吴葛剑雄自2019年7月被当局羁押，迄今已超过21个月。程渊妻子施明磊日前携女已顺利抵达美国。
rfa.org"
2021-04-08T12:45:35.000Z,"诗篇(Psalm) 5:11 凡投靠你的，愿他们喜乐，时常欢呼，因为你护庇他们；又愿那爱你名的人都靠你欢欣。
5:11 But let all who take refuge in you rejoice; let them ever sing for joy, and spread your protection over them, that those who love your name may exult in you."
2021-04-08T02:39:26.000Z,"今天還有好消息!2月營救出來的7歲的小Bayan經過各種程序高興的7點去學校上學了!媽媽是在新疆集中營折磨18個月的哈薩克族媽媽古爾茲拉Gulzira,經過治療身體也好了一些.Bayan的爸爸今天也得到了很大恩典,牙痛特厲害,一個基督徒美國牙醫為他看牙,並且明天免費拔3顆牙齒!特別感謝我們機構同工們辛苦接送"
2021-04-08T02:04:41.000Z,"#中共病毒 #CCPVirus 中共國安/政法委都擋不住通往自由的大門！nothing can block the inspiration for freedom. 罗马书(Romans) 8:31 既是这样，还有什么说的呢？上帝若帮助我们，谁能敌挡我们呢？
8:31 What then shall we say to these things? If God is for us, who can be against us?"
2021-04-08T00:38:10.000Z,施明磊：“复活节刚过，我和女儿告别黑暗，感谢上帝的恩典，感谢美国国务院、大使馆、对华援助协会傅牧师，将我和5岁的女儿带到自由、光明的国度—美国！”
2021-04-08T00:36:10.000Z,"施明磊：“在这里，我要致郑建新市长，所有该案的办案人员：

长沙公益仨的合法权利一天得不到保证，我们家属们一天都不会放弃维权的脚步！
长沙公益仨一天不得释放，我们家属们一天不会停止发声！

“这世上的事，没有不被人知道的。行在黑暗里的，是见不得光，但光终究会穿透黑暗，照亮黑暗...”"
2021-04-08T00:33:42.000Z,施明磊：“今年的除夕夜，万家灯火，在无数次挣扎之后，我决定带女儿离开。于是我们踏上了这背井离乡的遥远路程。疫情出行并不容易，一关又一关，孤独、恐惧又煎熬。出了中国的那一刻，心里又难过又激动，大哭一场。”
2021-04-07T23:47:38.000Z,"对华援助新闻网: 即时报道：“NGO三君子”案之一程渊的妻子携幼女顺利抵美即时报道：“NGO三君子”案之一程渊的妻子携幼女顺利抵美
    4月7日上午12：40，对华援助协会会长傅希秋在德克萨斯州米德兰国际机场接到了施明磊（左起第四）及其女儿小豆豆（左起第三） （photographer：Yao Yao）。 （美国德克萨斯州 -2021 年 4 月 7 日 ）在对华援助协会大力协助下，湖南长沙民间公益组...
chinaaid.net"
2021-04-07T23:44:43.000Z,"[然而，“一宿虽然有哭泣，早晨必欢呼喜乐。” 今天，我们终于来到美国。
在这里，我将倾尽所有，告诉全世界珍视自由、生命的人们，现在程渊、刘大志、吴葛健雄 #长沙公益仨 所遭受的迫害的事实。]"
2021-04-07T23:25:54.000Z,感谢上帝恩典！#长沙公益仁 一案受害者之一程渊的太太施明磊姊妹和5岁女儿今天顺利经过第三国获营救来到我们得克萨斯州！热烈欢迎！也感谢美国国务院和使馆官员们积极帮助！#自由程渊 #自由公益仁三君子
2021-04-07T03:50:07.000Z,"Replying to 
@zhaochangqing89你是上帝祝福的成功人士！常常喜乐，不住的祷告，凡事谢恩。"
2021-04-07T01:39:04.000Z,"Replying to 
@zhaochangqing89生日快乐常青！"
2021-04-06T16:27:53.000Z,"傅希秋牧师：中国洗脑式关押基督徒的案例 — 普通话主页傅希秋牧师：中国洗脑式关押基督徒的案例
中国各地在近年来存在着当局利用“教育营”对付基督徒的情况。对此，记者孙诚在4月5日对美国民间人权组织“对华援助协会”（ChinaAid）负责人傅希秋牧师进行了访谈，听他讲述了“对华援助协会”所了解的相关情况。
rfa.org"
2021-04-06T13:21:10.000Z,"Pray 4 Elder Zhang Chunlei charged falsely as “fraud suspect”
2021年4月6日,律师去看守所会见了贵阳仁爱归正教会张春雷长老。这是张春雷长老自3月16日被关押之后第一次见到律师.他日前被贵阳警方以涉嫌诈骗罪之名义刑事拘留
感谢主！张春雷长老说，他从来没睡过这么多的觉秋雨圣约教会资讯订阅频道 #3185 | SuperBot
【国度代祷信息】2021年4月6日，律师去看守所会见了贵阳仁爱归正教会张春雷长老。这是张春雷长老自3月16日被关押之后第一次见到律师。他日前被贵阳警方以涉嫌诈骗罪之名义刑事拘留。感谢主！张春雷长老说，他从来没睡过这么多的觉，很好的安息！请弟兄姊妹们继续为张春雷长老祷告，感谢主赐给他在捆锁中身体灵魂的平安，也感谢主把服侍的重担暂时挪开，赐给他很深的安息。也求主继续保守他，愿主为他伸冤，使他可以...
superbot.me"
2021-04-06T12:20:14.000Z,"诗(Psalm)
146:7 他(耶和华)为受屈的伸冤,赐食物与饥饿的.耶和华释放被囚的The Lord) who executes justice for the oppressed,who gives food to the hungry.The Lord sets the prisoners free;30:5 ..一宿虽然有哭泣,早晨便必欢呼
Weeping may tarry for the night, but joy comes with the morning."
2021-04-04T17:03:09.000Z,He is Risen! Set us Free! 耶稣基督复活了！因他活着，我们得自由！
2021-04-03T13:43:45.000Z,"89:15 Blessed are the people who know the festal shout, who walk, O Lord, in the light of your face,
他们因你的名终日欢乐，因你的公义得以高举16who exult in your name all the day and in your righteousness are exalted. (愿中国早日在耶和华光中行走。被欺压的民众高举上帝公义而欢乐）"
2021-04-03T13:39:17.000Z,诗篇(Psalm) 89:14 公义和公平是你宝座的根基；慈爱和诚实行在你前面。Righteousness and justice are the foundation of your throne; steadfast love and faithfulness go before you.89:15 知道向你欢呼的，那民是有福的，耶和华啊，他们在你脸上的光里行走。(愿我们都践行公义和公平，慈爱与诚实)
2021-04-02T13:45:48.000Z,"Replying to 
@RFA_Chinese太大的悲劇了！傷感！懇求上帝的靈安慰這眾多死傷者和家屬們！願基督復活的事實帶給他們盼望。"
2021-04-01T03:56:42.000Z,"中共国用教育营方式对付基督徒 神父被捕失踪 -中共国用教育营方式对付基督徒 神父被捕失踪
aboluowang.com"
2021-04-01T03:26:00.000Z,"這完全是中共操控的日益加劇的政治迫害運動！
「8.18未經批准集結案 黎智英李柱銘吳靄儀等7人組織及參與罪成」8.18未經批准集結案7被告罪成本月16日判刑 李柱銘吳靄儀等5人續准保釋 黎智英梁國雄仍須還柙 ｜ 蘋果日報
前年反修例運動期間，民陣發起8月18日維園「流水式集會」。李柱銘與黎智英等9名泛民主派人士被控當日組織及參與未經批准遊行，其中7人不認罪，案件2月開審，早前審結。區域法院法官胡雅文今早在西九龍裁判法院宣讀裁決，裁定7名被告兩罪罪成。休庭後，控方引用周庭與黃之鋒的案例，申請撤銷...
hk.appledaily.com"
2021-03-31T23:02:32.000Z,"特朗普自家官网开张了 https://rfi.my/7GWU.T via 
@RFI_Cn特朗普自家官网开张了
美国前总统特朗普的新个人官网正式上线，名为45office.com。官网简介页面颂扬他任职总统期间的政绩，包括对抗疫情、创造就业机会等。……
rfi.fr"
2021-03-31T20:31:53.000Z,"歡迎註冊參加全球最大跨黨派跨宗教派「國際宗教自由高峰會」。峰會正式開會時間七月13-15日。地點在美國首都華盛頓。註冊網站：IRF Summit 2021 | July 13-15 in Washington, D.C.
Standing for Religious Freedom for everyone, everywhere, all the time. Join us for the inaugural convening of the premier annual religious freedom summit in the U.S.
irfsummit.com"
2021-03-30T21:39:38.000Z,"教会恳请代祷，尼日利亚8名基督徒在服事途中遭绑架教会恳请代祷，尼日利亚8名基督徒在服事途中遭绑架
上周五，至少有8名基督徒在乘坐大巴前往尼日利亚西北部卡杜纳州参加教会活动时被枪手绑架。教会呼吁为他们祷告。
chinese.christianpost.com"
2021-03-29T14:02:37.000Z,五個月過去了！推特老闆如今在國會承認去年下令全方位封鎖壓制「紐約郵報」爆炸性報導拜登兒子醜聞（包括與中共國家隊勾兌）是「完全錯誤的」。太無恥太黑暗了。我納悶那些整天喊著保護「新聞自由」的機構都怎麼噤聲了？這跟「中宣部」的作法有很大的區別嗎？很值得傳媒新聞學系做深入個例研究。
2021-03-28T14:39:40.000Z,"马可福音(Mark) 14:36 他说：“阿爸，父啊！在你凡事都能，求你将这杯撤去。然而不要从我的意思，只要从你的意思。”
14:36 And he said,""Abba, Father, all things are possible for you. Remove this cup from me. Yet not what I will, but what you will."""
2021-03-28T13:46:06.000Z,"【国度代祷信息】
贵阳仁爱归正教会张春雷长老今天未被释放。原本说是11天的拘留，今天上午到期，但是今天上午张春雷长老的妻子去拘留所未能接到他，说是昨天晚上被办案单位带走。请弟兄姊妹继续为张春雷长老和仁爱归正教会代祷。
（主后2021年3月28日下午发出）"
2021-03-28T13:42:19.000Z,"4:7 神所赐出人意外的平安，必在基督耶稣里保守你们的心怀意念。
4:7 And the peace of God, which surpasses all understanding, will guard your hearts and your minds in Christ Jesus."
2021-03-28T13:41:19.000Z,"腓立比书(Philippians) 4:6 应当一无挂虑，只要凡事藉着祷告、祈求和感谢，将你们所要的告诉　神。
4:6 do not be anxious about anything, but in everything by prayer and supplication with thanksgiving let your requests be made known to God."
2021-03-27T13:46:37.000Z,"Replying to 
@adrianzenzThis is a magic mirror for revealing goblins. 這是個照妖鏡"
2021-03-25T14:53:11.000Z,"分享一个好电影：

一周之后，殉道者之声（南北韩）将会进行获奖电影《为基督受苦》的在线免费播放活动，仅限3月31日至4月4日，您可以与教会的肢体，家人以及朋友一同观看！ 
观影链接： http://vomkorea.com/zh/tfc

该片还原魏恩波牧师14年的牢狱之灾及他当时所处的祖国羅馬尼亞被苏联侵略的时代缩影。"
2021-03-24T23:04:12.000Z,"人权律师王宇、包龙军、任全牛等正办理因习近平女儿习明泽个人信息泄露导致24名中国大陆年轻人被判重刑的「恶俗维基」案，他们到广东高院和检察院控告办案单位使用酷刑逼供、用移花接木手段炮制冤案等非法行径，广东高检以级别管理为由要求律师向茂名检方提交，可茂名检方是一窝中的蛇鼠啊。看墙上标语Quote Tweet
Suyutong
@Suyutong
 · Mar 24
人权律师王宇、包龙军、任全牛等正办理因习近平女儿习明泽个人信息泄露导致24名中国大陆年轻人被判重刑的「恶俗维基」案，他们到广东高院和检察院控告办案单位使用酷刑逼供、用移花接木手段炮制冤案等非法行径，广东高检以级别管理为由要求律师向茂名检方提交，可茂名检方是一窝中的蛇鼠啊。看墙上标语"
2021-03-24T21:40:08.000Z,"RTI: 連線：哈薩克人權團體「阿塔珠爾特志願者組織」創辦人賽爾克堅（Serikzhan Bilash） 美國與歐盟最近就中國在新疆侵犯少數民族人權的行徑，先後對相關機構與個別官員宣佈制裁措施。在此之前，有關中國在新疆大規模設立再教育營關押維吾爾與哈薩克族的報導一直不斷......哈薩克人權領袖賽爾克堅：中共在新疆進行種族滅絕！
連線：哈薩克人權團體「阿塔珠爾特志願者組織」創辦人賽爾克堅（Serikzhan Bilash） 美國與歐盟最近就中國在新疆侵犯少數民族人權的行徑，先後對相關機構與個別官員宣佈制裁措施。在此之前，有關中國在新疆大規模設立再教育營關押維吾爾與哈薩克族的報導一直不斷，對此，美國國務院在1月19日...
rti.org.tw"
2021-03-23T20:22:06.000Z,"应该取消！”亵渎法被收录在巴基斯坦刑法.经常被滥用于个人报复。该法并不包含对亵渎罪的诬告者或假证人的监禁处罚。
伊斯兰极端分子还利用该法针对宗教少数派--基督教、什叶派、阿赫迈底亚（一个穆斯林改教运动）和印度教徒.”
巴基斯坦基督徒男子因亵渎伊斯兰教罪而被判处死刑巴基斯坦基督徒男子因亵渎伊斯兰教罪而被判处死刑
据报道，巴基斯坦一法院判处一名基督徒男子死刑，理由是他向穆斯林神职人员发送了 “亵渎”的短信。
chinese.christianpost.com"
2021-03-23T20:03:58.000Z,"金仔出手｜《華郵》：北韓周末試射短程導彈 直接挑戰拜登政府金仔出手｜北韓周末試射導彈「直接挑戰拜登政府」 美韓：屬低端導彈不違反決議 ｜ 蘋果日報
【新增美韓回應】美國《華盛頓郵報》周二引述知情人士報道，北韓上周批評美韓舉行聯合軍演後，上周末試射兩枚短程導彈，象徵北韓領袖金正恩首次直接挑戰美國總統拜登。南韓軍方今天證實，21日上午從西部地區向西部海域發射2枚巡航導彈，兩枚導彈飛行距離都較短，但解釋因擔心情報力量曝露，因此...
hk.appledaily.com"
2021-03-22T14:27:41.000Z,"Elder Zhang Chunlei of Ren-Ai House Church in Guizhou sentenced to 14 days detention for church leadership. Homes of multiple church leaders forcefully searched 对华援助新闻网: 贵阳仁爱归正教会张春雷长老被行政拘留14天，他和多位同工被抄家贵阳仁爱归正教会张春雷长老被行政拘留14天，他和多位同工被抄家
   仁爱归正教会张春雷长老（照片来自网络）   （中国贵阳   - 03/19/2021 ）   据悉，贵阳仁爱归正教会张春雷长老被行政拘留 14 天，他和教会多位同工被抄家。 2021 年 3 月 19 号上午，派出所传讯了教会同工李金芝的女儿。教会另一位女会友李林目前处...
chinaaid.net"
2021-03-21T19:00:22.000Z,"2021年3月16日貴陽仁愛歸正教會被取締，共拘留10人，目前已釋放9人，張春雷長老依然拘留中。Quote Tweet
華人基督徒公義團契
@ccfr2017
 · Mar 21
2021年3月16日貴陽仁愛歸正教會被取締，共拘留10人，目前已釋放9人，張春雷長老依然拘留中。"
2021-03-21T03:37:50.000Z,请为重庆橄榄山教会紧急祷告，他们小组线下聚会今天3/21日周日受到警方冲击，牧者已被带走，目前，教会与警方正在交涉中。
2021-03-20T00:26:30.000Z,"据悉，贵阳仁爱归正教会张春雷长老被行政拘留14天，他和教会多位同工被抄家。今天上午，派出所还传讯了教会同工李金芝的女儿。教会另一位女会友李林目前处于失联状态。欢迎弟兄姐妹在中国下午5点钟加入李英强长老、黄小宁牧师跟张春雷长老约定的时间一起祷告！求主看顾狱中内外正在受逼迫的弟兄姐妹。Quote Tweet
土豆妈
@Tudou522525
 · Mar 19
据悉，贵阳仁爱归正教会张春雷长老被行政拘留14天，他和教会多位同工被抄家。今天上午，派出所还传讯了教会同工李金芝的女儿。教会另一位女会友李林目前处于失联状态。欢迎弟兄姐妹在中国下午5点钟加入李英强长老、黄小宁牧师跟张春雷长老约定的时间一起祷告！求主看顾狱中内外正在受逼迫的弟兄姐妹。  twitter.com/Tudou522525/st…"
2021-03-20T00:16:17.000Z,"张展已被转到上海女子监狱，家属要求探监遭拒

请关注张展的朋友给她写信：上海女子监狱，上海市松江区泗泾镇张泾路1601号，邮编201601。一声问候，一句鼓励，会给狱中人送去温暖的阳光"
2021-03-19T15:40:43.000Z,"“张展的泪与血” by Guangcheng ChenGuangcheng Chen – Medium
Read writing from Guangcheng Chen on Medium. Every day, Guangcheng Chen and thousands of other voices read, write, and share important stories on Medium.
link.medium.com"
2021-03-19T13:59:52.000Z,"感恩许多官方和非官方朋友们/律师们/接待家庭在去年那段艰难的日子付出的努力！感谢上帝保守眷顾！“王宇独子包卓轩在美国申请政庇 曾一度被关 ”王宇独子包卓轩在美国申请政庇 曾一度被关
中国人权律师王宇今年三月被美国国务院授予“国际妇女勇气奖”，但是她的饱经中国公安打压的儿子包卓轩去年在入境美国时曾一度被送移民拘留中心。
rfa.org"
2021-03-19T03:31:22.000Z,感谢上帝。王宇律师已经出来了，确实是六点来钟被一大批警察控制，并带到红桥派出所作笔录，刚给送回宾馆
2021-03-19T03:12:23.000Z,"Replying to 
@TRUSTEK6
 @ZhouFengSuo
 and 
@John17Churchill白人牧师是ChinaAid的洛杉矶办公室主任。非常顺利的交接。谢谢很多无名英雄在那段时间的辛苦帮助"
2021-03-19T02:33:45.000Z,"王宇律師失聯/关注祷告

王宇到上海旁听陈建芳案庭审,和张磊律师约好八点钟在餐厅见一起去法院。但是，张磊直到法院也没见到王宇，也一直联系不上王宇，给王宇房间打电话也无人接听。我给王宇打电话，也无人接听。张磊说，陈建芳煽动颠覆案开庭,在法院和他们住的宾馆有大批国保。王宇电话：18911325845Quote Tweet
Chen Jiangang
@chenjglawyer
 · Mar 18
【王宇律師失聯】

王宇到上海旁听陈建芳案庭审，和张磊律师约好八点钟在餐厅见一起去法院。但是，张磊直到法院也没见到王宇，也一直联系不上王宇，给王宇房间打电话也无人接听。我给王宇打电话，也无人接听。张磊说，陈建芳煽动颠覆案开庭，在法院和他们住的宾馆有大批国保。王宇电话：18911325845"
2021-03-19T02:31:16.000Z,"Replying to 
@LifetimeUSCN那是去年的事情。早就释放了。RFA也刚刚做了报道"
2021-03-19T02:29:19.000Z,"Replying to 
@ZhouFengSuo其实我找的这些官员“国土安全部、国务院副国务卿和助理国务卿”他们确实尽心竭力，到周末晚上都跟我不停的通电话，做了超出他们官方职责的努力，不能说“得不到任何援助”，他们的努力和援助是非常真实和无私的，我很感激这些官员们为小包付出的一切，因着他们这些努力，最终还是成功了.RFA正在修正那句话"
2021-03-19T02:15:09.000Z,"Replying to 
@chenjglawyer入境的事情早就都解决了，只是庇护身份等待开庭而已。没问题"
2021-03-16T01:37:56.000Z,"支持！羅冠聰、張崑陽、許智峯、梁繼平、鄺頌晴、黃台仰、梁頌恆及周永康 8 名身處海外的港人，今日宣布發起《2021 香港約章》，稱希望透過約章凝聚港人國際戰線力量，「為光復香港的長遠之路籌謀和準備」，認同約章內容的離散港人亦可參與聯署。Quote Tweet
MrX
@HelpSoshk
 · Mar 14
羅冠聰、張崑陽、許智峯、梁繼平、鄺頌晴、黃台仰、梁頌恆及周永康 8 名身處海外的港人，今日宣布發起《2021 香港約章》，稱希望透過約章凝聚港人國際戰線力量，「為光復香港的長遠之路籌謀和準備」，認同約章內容的離散港人亦可參與聯署。
Show this thread"
2021-03-15T18:53:11.000Z,"｛中共自称是建立“人类命运共同体”的“全球化”霸主呢！｝从《无依之地》看“铁锈地带” https://rfi.my/7DgC.T via 
@RFI_Cn美国专栏 - 从《无依之地》看“铁锈地带”
来自中国北京的38岁华人女导演赵婷执导的好莱坞电影《无依之地》（Nomadland），2月28日赢得金球奖最佳电影和最佳导演奖，又接连获……
rfi.fr"
2021-03-15T04:06:45.000Z,"... 当个人没有办法改变这个国家的时候，呼吁又没有得到任何回应的时候，然后还是不能停止呼吁，就是等着和底层一起饿死的状态。我实在改变不了，我就和他们一起饿死。”
RFA《不同的声音访谈》"
2021-03-15T04:06:40.000Z,"我不觉着孤独啊。可能因为我觉得上帝与我同在。或者说，其实国内情况并不乐观，我只是把话说出来而已。”
记者：“没有工作，你怎么维生啊？”
张展：“不是维生，是维死......中国问题的核心就是权力，权力的问题不解决......去工作，自己谋生，但是这个国家那么多人饿死，对我来说是个很痛苦的事情..."
2021-03-15T04:05:08.000Z,"2021.3.14 张展姊妹在囚禁中绝食中度过第44个主日
她还要在狱中度过165周 #张展平安 
记者：“这两年的高压下，连贺卫方这样的人都不说话了。作为一个在中国大陆罕见的勇于公开自由表达不为政府容忍的个人思想观念和敏感政治观点的举牌示威者，您觉得自己孤独吗？“
https://drive.google.com/file/d/112sf1SZ2ZsXouEdBWeumgp4wvzT74xSH/view…
张展：1 2019年平安夜专访 RFA不一样的声音专栏.mp3
drive.google.com"
2021-03-14T16:49:59.000Z,"土耳其议会上周拒绝了将北京对待维吾尔人的做法称为“种族灭绝”的议案，埃尔多安的正义与发展党投票反对该议案，主要反对党MHP弃权。这篇文详细报道了目前维族人在土耳其的境况，那里现在生活约5万维族人，他们不仅担心留在新疆的亲属，现在也担心自身安全，因为中国最近批准了跟土耳其的遣返协议。Quote Tweet
News About Turkey - NAT
@NewsAboutTurke1
 · Mar 12
Turkey’s ruling party rejects motion calling China’s treatment of Uyghurs ‘genocide’
https://newsaboutturkey.com/2021/03/12/turkeys-ruling-party-rejects-motion-calling-chinas-treatment-of-uyghurs-genocide/?feed_id=2309&_unique_id=604b8cb3ed10c…"
2021-03-14T16:49:09.000Z,"Such a shame! When #CCP makes Turkey’s ruling party betray its own millions ethnic and religious Turkic Uyghur brothers &sisters, this shows what a twisted world we live. Let’s ALL stand up to #CCP & its accomplice wherever they are!弯曲悖逆时代！中共使土耳其背叛自己维族兄弟姊妹Quote Tweet
News About Turkey - NAT
@NewsAboutTurke1
 · Mar 12
Turkey’s ruling party rejects motion calling China’s treatment of Uyghurs ‘genocide’
https://newsaboutturkey.com/2021/03/12/turkeys-ruling-party-rejects-motion-calling-chinas-treatment-of-uyghurs-genocide/?feed_id=2309&_unique_id=604b8cb3ed10c…"
