Timestamp,Text
2021-04-14T22:55:00.000Z,"这两篇可谓姊妹篇。最好连起来读。
胡平：是“美式人权的破产”吗？
https://rfa.org/mandarin/pinglun/huping/hp-03032021102314.html…
胡平：如何解读中美人权论战？评论 | 胡平：如何解读中美人权论战？
近来，中美两国政府分别就对方的人权问题展开激烈的论战。在3月18日阿拉斯加会议上，双方在开场白中就对人权问题展开唇枪舌战；接下来，3月24日，中国国务院发布《2020年度美国侵犯人权报告》；几天后，3月30日，美国国务院发布《2020年度国别人权报告》，其中对中国的人权问题严厉批判。你来我往，针锋相对，十分激烈。
rfa.org"
2021-04-14T21:02:08.000Z,"美国辉瑞疫苗运抵中国 官方屏蔽民众须自费接种消息 — 普通话主页美国研发的辉瑞疫苗运抵中国 官方屏蔽民众须自费接种消息
rfa.org"
2021-04-14T18:10:57.000Z,"评论 | 胡平：如何解读中美人权论战？ — 普通话主页 https://rfa.org/mandarin/pinglun/huping/hp-04142021131229.html… 
有些人认为中美两国政府都有侵犯人权的问题，只不过在程度上有差异而已。

不对。中美两国政府在人权问题上的差异绝不只是程度的差异，而是本质的差异。中国政府在侵犯人权，美国政府没有侵犯人权。评论 | 胡平：如何解读中美人权论战？
近来，中美两国政府分别就对方的人权问题展开激烈的论战。在3月18日阿拉斯加会议上，双方在开场白中就对人权问题展开唇枪舌战；接下来，3月24日，中国国务院发布《2020年度美国侵犯人权报告》；几天后，3月30日，美国国务院发布《2020年度国别人权报告》，其中对中国的人权问题严厉批判。你来我往，针锋相对，十分激烈。
rfa.org"
2021-04-14T14:50:19.000Z,"胡平：我们为什么反对专制？ https://ipkmedia.com/?p=62501 via @光传媒 | 传播真理 追求自由胡平：我们为什么反对专制？ - 光传媒 | 传播真理 追求自由
2019年9月中共建政70周年前，华盛顿和洛杉矶举行反对极权、支持香港集会
ipkmedia.com"
2021-04-14T04:18:24.000Z,"各地标准不一。在有些地方，压颈是警察受训练的标准动作。此案的审判正在进行，控方强调的是嫌犯已经无力反抗而压颈时间过长。
在美国，警察对各种族裔的嫌犯都有过压颈动作。
去年6月，洛杉矶警方宣布暂停压颈动作。
今年1月，一位在加州的名叫Angelo Quinto 的亚裔被警察压颈致死。Quote Tweet
Anna ❛‿˂̵✧ *
@Anniedeboer98
 · Apr 10
Replying to @HuPing1
跪压弗洛伊德时，几个警察把双手插在裤袋中，至少说明这样的事对于这些警察是习以为常的，在他们的认知中的完全合理的。这就是系统性歧视的一个指征。"
2021-04-14T02:29:01.000Z,"都是读《习选》读的。
读了《习选》，再读《毛选》，你一定会觉得《毛选》好读多了。Quote Tweet
楊錦麟
@m_wo8y
 · Apr 13
地铁上越来越多的年轻人开始读《毛选》

這其實是歷史的嚴重倒退！說明這個民族的下一代沒有任何長進，他們的父輩沒有任何反省之心，也說明當局選擇性投餵訊息已取得明顯成效！更說明今天執政者思想體系的貧乏！
 https://mp.weixin.qq.com/s/IY12vnD-hYBVY3mSlt-A3Q…"
2021-04-13T15:35:13.000Z,建议你去询问华邮。 https://twitter.com/mrderekyang/status/1381991889709244419…This Tweet is unavailable.
2021-04-13T15:30:31.000Z,我是引的华邮。 https://twitter.com/mrderekyang/status/1381991889709244419…This Tweet is unavailable.
2021-04-13T14:18:22.000Z,"我文章后的注释就附上链接。见下：
https://washingtonpost.com/graphics/2019/national/police-shootings-2019/…Quote Tweet
Derek Yang
@mrderekyang
 · Apr 13
华邮文章在此：
https://washingtonpost.com/graphics/2019/national/police-shootings-2019/…

2019年警察开枪致死999人，其中黑人252人，其中明确未逃离者128人。

不知「只有1人没有以某种方式企图逃避或抵抗逮捕」数据来自哪里？

「《华盛顿邮报》文章说，结论是清楚的：与警察合作的人不会遭警察枪击」这个结论又来自哪里？

我找了几遍都没找到。"
2021-04-13T11:39:57.000Z,"谢谢Quote Tweet
米盖尔-兮
@Michael76629495
 · Apr 13
胡平先生的这两篇文章一如他以往的其他文章一样，总是以极其理性、极其客观和严格讲道理的发生去观察问题和分析问题。

胡平先生得出的结论不仅是正确的，而且也是无可辩驳的。

带有主观立场的情绪并不能帮助我们看清楚问题的本质，只能徒生焦虑。焦虑不会解决问题，只会导致更加的焦虑。 twitter.com/huping1/status…"
