Timestamp,Text
2021-04-14T11:46:27.000Z,【强生疫苗】接种强生疫苗出现罕见血栓，被美药监局叫停。其实接种该疫苗的400多万民众中只有6例出现血栓异常反应，1例死亡，属正常。强生疫苗风险之低保护率之高是党国疫苗无法比的。我以为叫停是过度谨慎之举，但显示出美对人和生命的高度重视。
2021-04-13T14:06:10.000Z,【菅拜峰会的期待】菅义伟和拜登峰会将于周五在华盛顿举行，讨论美日在亚太面临的安全威胁，结束后要发布联合声明，其中一项主要内容是对中共侵犯人权恶行表示深切关切。我以为现在是美日双方放弃战略模糊和耐心的时候了，党国已丧心病狂，关切无用，要行动。期待日本主导亚洲民主联盟，承担反共责任！
2021-04-11T17:10:25.000Z,“美国宪法禁止任何形式的种族、肤色、性别、年龄、职业歧视，因此美国没有国家行为和法律意义上的种族歧视。”这段话说的很好。
2021-04-11T17:06:30.000Z,"程凯：中国病毒与美国华人反歧视 https://ipkmedia.com/?p=61449 來自 @光传媒 | 传播真理 追求自由程凯：中国病毒与美国华人反歧视 - 光传媒 | 传播真理 追求自由
当世卫组织新冠病毒源头调查组视察武汉的中国科学院病毒研究所期间，中国保安人员在研究所外站岗。 （2021年2月3日）
ipkmedia.com"
2021-04-11T15:25:49.000Z,"【勿陷中共外交陷阱】Thayer教授和我在《美国伟大》杂志发文，总结阿拉斯加会谈经验，建言美方须认清中共对话意图，别为其提供宣传平台，也不要相信其外交官，还特别引用格拉德威尔在其书《与陌生人交谈》中所说，“张伯伦如呆在家里读《我的奋斗》而未去见希特勒结局会更好。“Recognizing Reality With Beijing - American Greatness
The first meeting between U.S. Secretary of State Antony Blinken and National Security Advisor Jake Sullivan and their Chinese counterparts Yang Jiechi and Wang Yi in Anchorage was perilous for what…
amgreatness.com"
2021-04-11T14:03:59.000Z,【党匪横行的中国】从卡车哥因2 千罚款轻生到马云被宰182亿到杨洁篪在美数百万美元房产均证明中国已经沦为彻头彻尾的黑社会，只要效忠黑老大就可为所欲为，各职权单位成为靠山吃山的利益抢劫集团，权力越大小金库的赃物越多，这样的政体连国家社会主义的称号都不配，何来资本主义？
2021-04-10T13:44:00.000Z,【必须提升台湾关系法】今天是台湾关系法生效42周年。卡特卖台转向党国后被传统派参议员Goldwater诉以公堂，指其无权单方废除中美共同防御条约，国会通过了该法，卡特不得已签署，保证了台湾多年安全；川普实质性改变了美台关系，但在武攻喧嚣中单方法律仍不足卫台，美须以双边国际条约确保台湾安全！
2021-04-09T22:13:23.000Z,"【中共法律战】Thayer教授和我今天在《国会山》报发文，揭中共将法律武器化对内镇压维护极权统治、对外对抗西方民主，批其“法治”的虚伪，党即法，法是党镇压工具。美不应受中共法治花言巧语蒙骗，要采取反制其法律战措施，忽视或低估这一威胁将给国际秩序和民主国家造成破坏。The growing threat of China's lawfare
China clearly has learned how to weaponize law to play its games at home and abroad.
thehill.com"
2021-04-09T16:45:21.000Z,"【反制中共新法案】美参议院外交委员会两党负责人宣布近日将提交一项名为2021战略竞争法案，对抗中共全球挑战，特别提出挺港、挺台、对新疆强迫劳动绝育恶行实施制裁等。虽然有齿方案有限，对中共威胁认识不足（如继续称其为威权），但反映了两党共识，是个良好的起点。赞
https://foreign.senate.gov/imo/media/doc/DAV21598%20-%20Strategic%20Competition%20Act%20of%202021.pdf…"
2021-04-08T03:18:30.000Z,【拜登应抵制北京冬奥】历史上曾有六次抵制奥运，中共因台湾国号问题抵制了两次，美因苏入侵阿富汗抵制一次，非洲国家因南非种族主义抵制一次。而中共犯下种族灭绝、乱港、南海霸凌种种恶行，拜政府却不予抵制，甚至否认考虑过此议题，费解！联合抵制北京冬奥是改善新疆香港状况的有效措施，美应推进！
