Timestamp,Text
2021-04-14T14:12:13.000Z,"丝血反杀
#躬犟精神"
2021-04-14T13:04:25.000Z,"#打脸合集
你明白影视宣传里的日本，和“现实日本”的差距了吗？⇩

许多“精日”，只是被《迪迦奥特曼》这类日本左翼滤镜一叶障目罢了，错以为日本政坛也是左翼说了算
#躬犟精神
#日本脏事"
2021-04-14T11:46:13.000Z,"#躬犟精神
不要看美国说什么，要看美国做什么

在“支持日本排核废水入海”后，美国食品药品管理局FDA发布第99－33进口警示，禁止下列日本食品进入美国：
鲜奶、黄油、奶粉、婴儿奶粉、及其它奶制品；
蔬菜、及其制品；
大米、全麦；
鱼类；
肉类和禽类；
蛤蜊类；
海胆；
柑橘柚类水果；
奇异果，等等"
2021-04-14T10:52:19.000Z,"#美国镇压
“白命贵”活动被“黑命贵”冲了……
亚裔：我很脆弱，请不要攻击我⇩

自己数，你国 #黑警 非法囚禁了多少人？
你国政府到底在怕什么？以至于要宣布这些集会是“非法集会”，随后展开大规模搜捕行动？
#民主铁拳 对自己人从不手软
#西方镇压"
2021-04-14T09:55:06.000Z,"#打脸合集
原来，“围苏救日”“围中救日/美”不是这两年才兴起的

早在2011年，10年之前，日本福岛核事故刚刚发生时——那时福岛核事故还没有被日本拖成世界唯二7级核事故——在中国网络上，就有人给日本洗地了

10年的洗地啊，愣是没洗干净
日本爸爸是真不争气
#躬犟精神
#日本脏事"
2021-04-14T09:02:10.000Z,"如何让中国精日意识到日本核废水的危害性？
中国人买船去海边回收福岛水，转手就倒进日本东京湾——相信我，不论推特还是微博，立刻就有人能重新认识福岛水危险性了"
2021-04-14T07:48:20.000Z,"#美国脏事
当因“家庭派对噪音”出警时，发现聚会者有自己的顶头上司，该怎么办？
佛罗里达布劳沃德(Broward)的警察告诉我们，应该对发出噪音的上司警长Gregory Tony说“你们想干什么就干什么吧，祝你们有个愉快的夜晚”

现在，你知道在美国，“有关系”多重要了吧？Florida police who responded to a noise complaint at a house party were said to 'cower' after...
Sheriff's deputies in Florida were responding to a noise complaint at a party when they were told their boss was a guest.
insider.com"
2021-04-14T07:09:50.000Z,"某些精外群体，真心很分裂

他瞧不起中国和中国人，但他又要开网店给中国人卖货赚中国人钱，可以说他的生活来源全靠中国人给他撑起，是中国人帮他在外国衣食无忧。
然后他夸外国让他享受到美好生活，他还觉得他能把外国人不感兴趣、只有同文同种有共同文化认同的中国人才买的东西卖出去，是“自己本事”"
2021-04-14T06:37:32.000Z,"#打脸合集
#打肿香蕉的脸
这是美国：水，是全球健康、就业和安全的基础，是生产力、健康、卫生的体现。全球有20多亿人得不到安全饮水【美国正在努力让每个社区得到安全清洁的水】

这还是美国：支持福岛核废水入海。日本政府的做法“符合全球公认的核安全标准”"
2021-04-14T05:29:41.000Z,"广州市场监管局：
央视3·15晚会曝光的【UC浏览器】虚假违法广告的有关案件已完成立案调查，市场监管部门依法对广州聚禾信息科技有限公司(广告发布者)作出没收广告费13464.04元、罚款2078172.55元的行政处罚，罚没金额共计2091636.59元"
