Timestamp,Text
2021-04-01T14:21:00.000Z,法治文明与专制野蛮的区别：法治社会中的总统的所有行为受法律约束和公民监督，而习近平独裁可以任意妄为并以国家机密惩罚试图监督他的公民。
2021-04-01T14:11:17.000Z,"宪政架构中的法治主要限制政府权力，确保公民权利。对于公民，法不禁止皆可为，对于政府，法无授权不可为。因为政府公权力行为花费纳税人的钱并且影响公共利益；而公民行为花费自己的钱并处理私人事务Quote Tweet
米盖尔-兮
@Michael76629495
 · Apr 1
Replying to @juntaowang
法治是社会全体国民(国家的统治者与被统治者)都在法律的框架下行动并受法律的规范与制约。

法制是国家的统治者使用法律规范与制约被统治者。

法治国家的法律哪里有什么特别去规范约束统治者的事情？不过是让统治者与被统治者遵循同样的法律规则而已。

是因为来自中国，故对约束统治者特别敏感吧？"
2021-04-01T01:56:34.000Z,法律是使用国家暴力的规则。法治国家运用国家暴力与专制国家运用国家暴力不同。专制国家中的法律永远针对公民，贯彻统治者的意志。法治社会使用国家暴力的规则首先是规范和约束统治者，不许他们滥用暴力。每一次使用暴力都要事先走程序，事后接受检查。法盲才会以为法律是贯彻统治者意志的工具
2021-03-29T08:32:12.000Z,"军队面对歹徒当然可以用枪，不清除歹徒，社会正义和安全无法维持。但用枪前要弄清谁是歹徒？民间说中共暴政是歹徒，中共说民间是歹徒。这就需要一个公正的程序调查和追责。要有当事人和利益相关者的自由表达和公平辩论。没有公平程序定罪惩罚，就是暴政。Quote Tweet
shaw
@shaw27125746
 · Mar 29
Replying to @shaw27125746 and @juntaowang
考看过之后的第一反应是为什么军队面对那帮子歹徒还不准用枪，只因为他们人多吗？新疆原住民你知道多惨吗，面对暴徒真的是牲口不如"
2021-03-29T08:11:01.000Z,"智障者，不仅是不智，而且愚昧到不知何以得智。以人类正义秩序为例。人类正义须要社会惩恶扬善，有人见义勇为。有罪行就要指控定罪，定罪要有事实和证据，事实和证据要讨论检验，定罪要公议。缺席不接受公议，不论是野蛮还是愚昧，都不妨碍讨论和定罪。中共镇压国内自由公议，国际社会应有见义勇为Quote Tweet
世界观察·明辨是非
（你的关注让我的发声更有力量！）
 · Mar 29
Replying to @juntaowang
你是真TMD智障！我们有没有种族灭绝，不是找证据而是讨论辩论还有投票？那是不是我说你杀人了，然后中几个人投票就给你定罪了？"
2021-03-29T08:03:16.000Z,"自由民主法治国家从不否认自己有造假行为；相反，他们认为这是人性普遍存在的弱点。认可这一点是自由民主法治制度的出发点；就是因为有假有罪，才要自由讨论和法治追责。我反对习近平独裁和中共暴政就是因为，他们定于一尊不许妄议中央，镇压公民打假，谎言暴政相辅相成，撒谎成性Quote Tweet
乘风破浪
@gringa26249232
 · Mar 29
Replying to @juntaowang
https://twitter.com/congqianman1994/status/1375694194048561157?s=20…"
2021-03-29T01:40:46.000Z,"美国国务卿哪有什么参谋？想好了再说话。法治社会，谁的话谁负责。如此张冠李戴、移花接木，难怪中华大地，冤狱丛生！Quote Tweet
zhongmin Lee
@LeeZhongmin
 · Mar 28
看不出说明智力有问题！连美国前国务卿的参谋自己都坦言美国的战略目的就是搞乱中国的新疆。要做汉奸就光明磊落些，用不着拿中共与中国区别的歪理来做借口和说辞。难道你看不到美国民主暴政下的惨象吗？黑人被恶警跪死，枪击案频发，亚裔遭暴打，贫富不均，百万人无家可归... twitter.com/juntaowang/sta…"
2021-03-29T00:19:50.000Z,"在新疆种族灭绝罪的问题上，我看不出西方指控中国，而是指控中共暴政。我也看不出西方指控中国固有的地理、历史和文化属性，而是指控中共的暴行。我不反对这类指控，是因为结束这类暴政暴行的受益者绝不仅仅是维族人，而是所有中国人。那些把中国等同于中共暴行的人才是汉奸Quote Tweet
zhongmin Lee
@LeeZhongmin
 · Mar 28
你对西方主子的考虑倒是很周全的。完全丧失了中国人应有的人格与良心，还奓谈什么法治，自由民主人权，可笑！西方侮辱中国种族灭绝可以理解，因为它出于地缘政治的私利，本来就不怀好意，不是什么好鸟.你自称中国人，难道不清楚新疆的问题根本不是什么人权问题吗？真正的种族灭绝就在你所奉承的美国！ twitter.com/juntaowang/sta…"
2021-03-28T22:37:56.000Z,"人类绝大多数被人们公认的罪行和犯罪分子都没有机会被司法定罪。历史上被定罪的罪行和罪犯绝大多数也不是司法定罪，因为现代司法制度是近几十年成熟而且至今只在世界上很少的人口中普遍运行。司法并不是人类定罪的唯一方式。即使法治社会，也先有政治指控再司法定罪。人可以思考不周密，但不该泼妇骂街Quote Tweet
zhongmin Lee
@LeeZhongmin
 · Mar 28
不知是故意愚不可及还是装逼，种族灭绝罪是法律概念，需有法庭通过取证认证来判定，这与公开讨论与辩论没有半毛钱关系，议会里的是奸佞腐败的政客，投票有个屁用！国际法庭都断定此案缺乏足够的证据，自己反华上了瘾，在那里大放厥词，还生拉硬扯地与什么民主自由贴到一起，真是病入膏肓，无可救药了。 twitter.com/juntaowang/sta…"
2021-03-28T01:50:17.000Z,美国有黑帮、有腐败、有性奴、有私刑、有歧视，也有恶势力勾结政府官员，但美国正视问题，鼓励公民揭露和自由讨论问题，政府不但没有豁免权，而且常常是所有问题发生时被问责追责的对象。中共暴政是因为中共系统性经常地剥夺、侵害和限制公民的权利和自由，以暴力镇压公民揭露问题、问责追责
